gid,tag_label
010ea948-c7ee-3597-ae75-c7bf3a29d0b0,mainstream rock
00b17ac5-1cd4-32a5-a814-238482fe5cf9,oldies
1f8faa12-03c7-3c1d-8de9-d2538f729ee5,alternative
0006e628-3857-320d-91d1-eb2a080c7fae,college rock
0006e628-3857-320d-91d1-eb2a080c7fae,new wave
0006e628-3857-320d-91d1-eb2a080c7fae,pop
0006e628-3857-320d-91d1-eb2a080c7fae,dance-rock
0006e628-3857-320d-91d1-eb2a080c7fae,alternative
0006e628-3857-320d-91d1-eb2a080c7fae,alternative dance
0006e628-3857-320d-91d1-eb2a080c7fae,pop/rock
0006e628-3857-320d-91d1-eb2a080c7fae,alternative pop/rock
0006e628-3857-320d-91d1-eb2a080c7fae,synth pop
0205c71a-363a-3b08-9f60-bd8735985a47,r b
0205c71a-363a-3b08-9f60-bd8735985a47,pop
0205c71a-363a-3b08-9f60-bd8735985a47,r&b
0205c71a-363a-3b08-9f60-bd8735985a47,urban
0543ba4f-c072-3a79-8841-cc4048fe8fd4,electronic
0543ba4f-c072-3a79-8841-cc4048fe8fd4,dance
5f4ade01-7746-350c-943f-769e57ad4da1,reggae
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,r b
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,r&b
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,pop/rock
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,adult contemporary
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,pop
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,dance-pop
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,urban
1b3fca95-2832-375f-981e-404e6527f6ac,pop/rock
478641e6-5e78-4937-8a52-f031acdaa826,jazz
2614456a-894e-3dae-9fe4-01a10f48a31e,pop/rock
2614456a-894e-3dae-9fe4-01a10f48a31e,heavy metal
2614456a-894e-3dae-9fe4-01a10f48a31e,alternative metal
2614456a-894e-3dae-9fe4-01a10f48a31e,death metal
2614456a-894e-3dae-9fe4-01a10f48a31e,scandinavian metal
2b1362c5-37b1-3900-aa28-2ad82e3e6660,pop
06b343f5-61c8-3941-abf9-bc17eb87818d,country
2605007d-d63e-360f-976f-6b90ae39322f,hip hop
0543ba4f-c072-3a79-8841-cc4048fe8fd4,electronica
0543ba4f-c072-3a79-8841-cc4048fe8fd4,breakbeat
0543ba4f-c072-3a79-8841-cc4048fe8fd4,electronica dance
2614456a-894e-3dae-9fe4-01a10f48a31e,speed/thrash metal
2b1362c5-37b1-3900-aa28-2ad82e3e6660,synth-pop
004de10b-e29d-3de4-aa34-22832a22cdb4,breaks
2614456a-894e-3dae-9fe4-01a10f48a31e,country metal
0205c71a-363a-3b08-9f60-bd8735985a47,soul and reggae
04130102-b22a-3aa1-a0c9-01070f07e61c,trip-hop
13280eb7-bde0-45e6-a4bc-bf02e5e3deed,other pop
478641e6-5e78-4937-8a52-f031acdaa826,weltmusik
fa1fd074-b15c-3531-b3f7-720029c7685e,acid
1f8faa12-03c7-3c1d-8de9-d2538f729ee5,general alternative
0006e628-3857-320d-91d1-eb2a080c7fae,rock/pop
0006e628-3857-320d-91d1-eb2a080c7fae,post-punk
0205c71a-363a-3b08-9f60-bd8735985a47,pop-rap
0543ba4f-c072-3a79-8841-cc4048fe8fd4,big beat
2614456a-894e-3dae-9fe4-01a10f48a31e,progressive metal
00f19b74-d03e-3ee9-9bf2-de4b293aaf25,pop/rock
00f19b74-d03e-3ee9-9bf2-de4b293aaf25,urban
04c1a706-3384-3faf-9a0a-8654dc93df8b,punk rock
005b5384-4d74-323a-8a38-e982bdef5604,pop/rock
005b5384-4d74-323a-8a38-e982bdef5604,heavy metal
005b5384-4d74-323a-8a38-e982bdef5604,hard rock
9e49e49b-5a67-3182-b20d-71526c0a86bb,pop/rock
9e49e49b-5a67-3182-b20d-71526c0a86bb,post-grunge
9e49e49b-5a67-3182-b20d-71526c0a86bb,hard rock
9e49e49b-5a67-3182-b20d-71526c0a86bb,alternative pop/rock
9e49e49b-5a67-3182-b20d-71526c0a86bb,alternative/indie rock
0536118c-5c32-3cbf-952a-7d620287c612,dr6
0536118c-5c32-3cbf-952a-7d620287c612,indie rock
010c9366-c9bf-3de2-9a26-907a50c0c32b,rock
0e495e52-5a75-4e09-8803-856931ca5d31,genre
1c6e3716-84bf-3b38-afc2-7ed0c635c41f,pop/rock
1c6e3716-84bf-3b38-afc2-7ed0c635c41f,contemporary pop/rock
1c6e3716-84bf-3b38-afc2-7ed0c635c41f,blues rock
1c6e3716-84bf-3b38-afc2-7ed0c635c41f,singer/songwriter
1c6e3716-84bf-3b38-afc2-7ed0c635c41f,pop
1c6e3716-84bf-3b38-afc2-7ed0c635c41f,album rock
05dc5ac4-69a5-37d0-a2c5-10c94b7e002d,misc
0092a4d7-6c9e-4e56-aa73-bef085749798,electronica dance
0e495e52-5a75-4e09-8803-856931ca5d31,northeast african
04c1a706-3384-3faf-9a0a-8654dc93df8b,pop punk
00f19b74-d03e-3ee9-9bf2-de4b293aaf25,pop rap
1f990f63-0be2-3710-82e7-2d42e87e9098,easy listening
4a29262a-4ff3-3462-86c8-a7bc5794626a,r b
05626896-1844-34ba-8333-9236cc3830ab,hard rock
00146a2c-8110-39b5-bad3-0f047723d060,album rock
00146a2c-8110-39b5-bad3-0f047723d060,psychedelic rock
00146a2c-8110-39b5-bad3-0f047723d060,progressive rock
00146a2c-8110-39b5-bad3-0f047723d060,art rock
00146a2c-8110-39b5-bad3-0f047723d060,prog-rock
00146a2c-8110-39b5-bad3-0f047723d060,rock
00146a2c-8110-39b5-bad3-0f047723d060,pop/rock
00146a2c-8110-39b5-bad3-0f047723d060,psychadelic
015bda8d-85c6-3a47-a747-47fb864d00cb,pop/rock
015bda8d-85c6-3a47-a747-47fb864d00cb,death metal
015bda8d-85c6-3a47-a747-47fb864d00cb,heavy metal
015bda8d-85c6-3a47-a747-47fb864d00cb,scandinavian metal
2e65f032-a743-3daf-a122-986019115638,soul
0793a56c-6a87-3a94-b7a9-907de0043f2d,r&b
0793a56c-6a87-3a94-b7a9-907de0043f2d,pop/rock
0793a56c-6a87-3a94-b7a9-907de0043f2d,urban
0793a56c-6a87-3a94-b7a9-907de0043f2d,funk
00cc256c-a7a9-3731-80c4-3eeed0a982fd,alternative
01b2b8cb-891e-396e-992d-298d58f398e0,pop
05091e1d-74f1-3881-b4a3-d6c1b0fa44c7,pop/rock
05091e1d-74f1-3881-b4a3-d6c1b0fa44c7,alternative/indie rock
05091e1d-74f1-3881-b4a3-d6c1b0fa44c7,punk revival
05091e1d-74f1-3881-b4a3-d6c1b0fa44c7,alternative pop/rock
03610949-6b5d-37da-aec9-57e96de24bce,trance
00146a2c-8110-39b5-bad3-0f047723d060,prog rock
00146a2c-8110-39b5-bad3-0f047723d060,should be public domain
00146a2c-8110-39b5-bad3-0f047723d060,classic pop and rock
015bda8d-85c6-3a47-a747-47fb864d00cb,goth metal
015bda8d-85c6-3a47-a747-47fb864d00cb,progressive metal
0214e1ae-a8f3-3ec9-86cf-ce6c46c7b7a5,rock
031da06e-d546-44cd-b086-b77893001863,arena rock
031da06e-d546-44cd-b086-b77893001863,rock
031da06e-d546-44cd-b086-b77893001863,album rock
06df54b0-741b-3dec-9cb8-8530b067c8c1,rap
06df54b0-741b-3dec-9cb8-8530b067c8c1,west coast rap
06df54b0-741b-3dec-9cb8-8530b067c8c1,gangsta rap
06df54b0-741b-3dec-9cb8-8530b067c8c1,hardcore rap
0299fd81-f7ed-4e28-8cf7-b93dd9bc337a,anime ost
017fab75-8643-395a-b987-30e175701200,pop
155eb007-2f20-32fc-94e0-fd6431476a8c,pop/rock
155eb007-2f20-32fc-94e0-fd6431476a8c,contemporary pop/rock
1496a84c-4300-37a3-9a95-1e32d4f6b00c,podcast
04577fd3-4642-3fa1-bf6a-aafe81250c5d,rock
031da06e-d546-44cd-b086-b77893001863,heavy metal
031da06e-d546-44cd-b086-b77893001863,hard rock
031da06e-d546-44cd-b086-b77893001863,blues
031da06e-d546-44cd-b086-b77893001863,américain
031da06e-d546-44cd-b086-b77893001863,blues-rock
031da06e-d546-44cd-b086-b77893001863,britannique
031da06e-d546-44cd-b086-b77893001863,pop/rock
031da06e-d546-44cd-b086-b77893001863,classic rock
031da06e-d546-44cd-b086-b77893001863,blues rock
2a94b9b0-0d0a-3870-9608-f4ed6e03219f,blues rock
04577fd3-4642-3fa1-bf6a-aafe81250c5d,alternative rock
04577fd3-4642-3fa1-bf6a-aafe81250c5d,pop rock
031da06e-d546-44cd-b086-b77893001863,folk rock
3ec4c232-2218-453d-bcf6-c22dc1227517,pop
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,contemporary pop/rock
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,punk/new wave
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,pop
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,new wave
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,alternative/indie rock
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,paisley underground
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,rock
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,pop/rock
3ec4c232-2218-453d-bcf6-c22dc1227517,folk
155eb007-2f20-32fc-94e0-fd6431476a8c,teen pop
2a9a27e6-4a61-3fd0-9370-4d39b092a250,goth rock
031da06e-d546-44cd-b086-b77893001863,british blues
00a42fbc-c77e-3f40-9f69-cf491e5ad26a,jangle pop
04577fd3-4642-3fa1-bf6a-aafe81250c5d,alternative punk
031da06e-d546-44cd-b086-b77893001863,regional blues
031da06e-d546-44cd-b086-b77893001863,british metal
06df54b0-741b-3dec-9cb8-8530b067c8c1,gangsta
5e18e38a-eb50-3ccb-821b-78d8a113cf2a,folk
385be291-8bfe-33ae-abc1-80376d614d27,electronic
06abc485-77fa-4429-9664-415eaa01a186,disco
06abc485-77fa-4429-9664-415eaa01a186,heavy metal
06abc485-77fa-4429-9664-415eaa01a186,hard rock
06abc485-77fa-4429-9664-415eaa01a186,pop-metal
06abc485-77fa-4429-9664-415eaa01a186,album rock
06abc485-77fa-4429-9664-415eaa01a186,rock
06abc485-77fa-4429-9664-415eaa01a186,r&b
06abc485-77fa-4429-9664-415eaa01a186,arena rock
06abc485-77fa-4429-9664-415eaa01a186,pop/rock
06abc485-77fa-4429-9664-415eaa01a186,contemporary pop/rock
00ef7dff-9d63-32db-9f69-792a179985f0,rock
03a4fb07-3db1-35c8-8d87-29766220894c,blues
03a4fb07-3db1-35c8-8d87-29766220894c,jazz
03a4fb07-3db1-35c8-8d87-29766220894c,soul
0ae7f47b-a9f4-3fb1-81cf-c1a8c203856c,rock
00ef7dff-9d63-32db-9f69-792a179985f0,folk-rock
1d55fef2-72ec-3acc-989f-4544669bd1cb,reggae
18013ea8-6522-49ba-a606-03388350a40a,indie rock
17482fca-b717-3c9b-9114-e2dc7f864d36,rock
03a4fb07-3db1-35c8-8d87-29766220894c,vocals
03a4fb07-3db1-35c8-8d87-29766220894c,female vocalists
03a4fb07-3db1-35c8-8d87-29766220894c,death by breast cancer
a01f51dd-5eb3-36e6-8b18-570edfb5a6f9,nederlandstalig
1d15d944-3f1f-3c99-89c6-b8a2caf73a8d,trance
0530b1e5-eb5a-3584-bd16-28d34fd09b67,electronic
0530b1e5-eb5a-3584-bd16-28d34fd09b67,synth pop
263240ee-1f88-393a-b0bf-2e8530a7ec27,soundtrack
263240ee-1f88-393a-b0bf-2e8530a7ec27,country rock
7b058aef-d7cd-3c8e-b420-b7c426eb0e95,pop
041a7818-6758-3bc1-bc3e-e4cf330270fb,soul
041a7818-6758-3bc1-bc3e-e4cf330270fb,r b
041a7818-6758-3bc1-bc3e-e4cf330270fb,r&b
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,rock
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,pop/rock
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,stage & screen
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,hard rock
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,heavy metal
03def74a-fc24-3cf6-8a4c-11bd8c2289fd,psychedelic rock
34ee6364-4d9d-30c5-b571-94c0aa629b3a,rap
34ee6364-4d9d-30c5-b571-94c0aa629b3a,west coast rap
137ded57-c2de-379b-9420-ecfc73ba7c94,country
137ded57-c2de-379b-9420-ecfc73ba7c94,contemporary country
137ded57-c2de-379b-9420-ecfc73ba7c94,country-pop
041b6241-4dd2-3915-82b4-d9d919562f29,rock
029c7471-67e7-48b6-852c-a345edec74fc,pop soul
029c7471-67e7-48b6-852c-a345edec74fc,bubblegum
029c7471-67e7-48b6-852c-a345edec74fc,pop
029c7471-67e7-48b6-852c-a345edec74fc,blue-eyed soul
0530b1e5-eb5a-3584-bd16-28d34fd09b67,indietronica
0530b1e5-eb5a-3584-bd16-28d34fd09b67,indie electronic
0530b1e5-eb5a-3584-bd16-28d34fd09b67,electropop
34ee6364-4d9d-30c5-b571-94c0aa629b3a,rap and hip hop
029c7471-67e7-48b6-852c-a345edec74fc,reggae-pop
0530b1e5-eb5a-3584-bd16-28d34fd09b67,synthpop
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,neo-prog
34ee6364-4d9d-30c5-b571-94c0aa629b3a,g-funk
029c7471-67e7-48b6-852c-a345edec74fc,pop 2010er
029c7471-67e7-48b6-852c-a345edec74fc,rhythm & blues
0530b1e5-eb5a-3584-bd16-28d34fd09b67,2000s alternative & indie pop-rock
36eebc5d-62b3-3c2a-9abb-284d3aa064a9,progressive metal
029c7471-67e7-48b6-852c-a345edec74fc,doo-wop
029c7471-67e7-48b6-852c-a345edec74fc,pop rap
0530b1e5-eb5a-3584-bd16-28d34fd09b67,neo-psychedelia
0530b1e5-eb5a-3584-bd16-28d34fd09b67,dance-punk
047690ac-f049-37fa-a365-b3e7d470265c,rock
52848925-dcbe-3515-b0b0-09d031b27772,rock
047690ac-f049-37fa-a365-b3e7d470265c,alternative rock
2daeeefb-e480-3f94-aead-294e8ec09116,easy listening
047690ac-f049-37fa-a365-b3e7d470265c,pregaptrack
047690ac-f049-37fa-a365-b3e7d470265c,contemporary pop/rock
047690ac-f049-37fa-a365-b3e7d470265c,pop/rock
047690ac-f049-37fa-a365-b3e7d470265c,post-grunge
00020f76-0f15-393c-84bb-ab963c944544,pop/rock
00020f76-0f15-393c-84bb-ab963c944544,heavy metal
00020f76-0f15-393c-84bb-ab963c944544,rock
00020f76-0f15-393c-84bb-ab963c944544,hard rock
0815e97e-a424-3c45-89b0-980ef7d3d6a2,pop/rock
0815e97e-a424-3c45-89b0-980ef7d3d6a2,album rock
0815e97e-a424-3c45-89b0-980ef7d3d6a2,art rock
0815e97e-a424-3c45-89b0-980ef7d3d6a2,contemporary pop/rock
0815e97e-a424-3c45-89b0-980ef7d3d6a2,prog-rock
286f6d59-167e-3779-a778-32654e146f8b,pop/rock
286f6d59-167e-3779-a778-32654e146f8b,alternative pop/rock
286f6d59-167e-3779-a778-32654e146f8b,alternative/indie rock
286f6d59-167e-3779-a778-32654e146f8b,alternative country-rock
286f6d59-167e-3779-a778-32654e146f8b,contemporary pop/rock
090e57a5-ff12-3d89-959b-1f7f0abc1a89,pop
173c053c-f111-3aa8-85fc-a197051d95a4,pop/rock
173c053c-f111-3aa8-85fc-a197051d95a4,heavy metal
173c053c-f111-3aa8-85fc-a197051d95a4,post-grunge
173c053c-f111-3aa8-85fc-a197051d95a4,alternative metal
173c053c-f111-3aa8-85fc-a197051d95a4,alternative/indie rock
1c1c8324-8667-48ad-85b6-f08fe7399dfb,alternative rock
001bb4f3-875c-364b-acbf-90f4f93a80e9,soundtrack
001bb4f3-875c-364b-acbf-90f4f93a80e9,alternative rock
001bb4f3-875c-364b-acbf-90f4f93a80e9,industrial
04b09210-f280-333f-914b-0957216f0a27,rock & roll
04b09210-f280-333f-914b-0957216f0a27,singer/songwriter
04b09210-f280-333f-914b-0957216f0a27,hard rock
04b09210-f280-333f-914b-0957216f0a27,album rock
04b09210-f280-333f-914b-0957216f0a27,am pop
04b09210-f280-333f-914b-0957216f0a27,rock
04b09210-f280-333f-914b-0957216f0a27,folk-rock
04b09210-f280-333f-914b-0957216f0a27,pop/rock
04b09210-f280-333f-914b-0957216f0a27,soft rock
04b09210-f280-333f-914b-0957216f0a27,contemporary pop/rock
047690ac-f049-37fa-a365-b3e7d470265c,alternative pop/rock
047690ac-f049-37fa-a365-b3e7d470265c,alternative/indie rock
047690ac-f049-37fa-a365-b3e7d470265c,pop
00020f76-0f15-393c-84bb-ab963c944544,glam rock
001bb4f3-875c-364b-acbf-90f4f93a80e9,breakbeat
04b09210-f280-333f-914b-0957216f0a27,psychedelic/garage
00020f76-0f15-393c-84bb-ab963c944544,symphonic rock
047690ac-f049-37fa-a365-b3e7d470265c,american trad rock
52848925-dcbe-3515-b0b0-09d031b27772,two tone
286f6d59-167e-3779-a778-32654e146f8b,american trad rock
173c053c-f111-3aa8-85fc-a197051d95a4,grunge
001bb4f3-875c-364b-acbf-90f4f93a80e9,industrial metal
52848925-dcbe-3515-b0b0-09d031b27772,ska
286f6d59-167e-3779-a778-32654e146f8b,roots rock
637a96b4-3fc4-3a09-a894-3c3c15b43329,industrial
003e75e4-7e77-3dcb-b460-5b79d8a2c123,metal
44306c10-214b-3216-ba0d-1c833fcb76fa,jazz
0323cd64-a30f-3e02-836d-9873d3c8d1df,pop/rock
0323cd64-a30f-3e02-836d-9873d3c8d1df,dance-rock
0323cd64-a30f-3e02-836d-9873d3c8d1df,contemporary pop/rock
06f2b103-75e1-3951-b262-dd2bc759cb32,metal
03502c58-e119-4094-a087-b58ba345819d,house
06f2b103-75e1-3951-b262-dd2bc759cb32,heavy alternative
07930a31-c75d-3c10-aeaa-87a1942b7bd4,copy-control-cd
44306c10-214b-3216-ba0d-1c833fcb76fa,latin jazz
8a488f6a-8f8d-3452-b51c-b19b7108da0c,country
130b59a4-bde2-4848-ba98-10315f70fad9,trance
0d8ce41c-0440-3a22-927d-2a67db64e766,pop/rock
0d8ce41c-0440-3a22-927d-2a67db64e766,alternative pop/rock
0d8ce41c-0440-3a22-927d-2a67db64e766,post-grunge
0d8ce41c-0440-3a22-927d-2a67db64e766,punk revival
0d8ce41c-0440-3a22-927d-2a67db64e766,alternative/indie rock
03b5d1b2-773a-30a6-88c1-f38872ade745,southern rap
03b5d1b2-773a-30a6-88c1-f38872ade745,dirty south
03b5d1b2-773a-30a6-88c1-f38872ade745,rap
03b5d1b2-773a-30a6-88c1-f38872ade745,hip-hop
05e85b2b-06bc-4579-9cbc-2e2a296c577e,pop
05e85b2b-06bc-4579-9cbc-2e2a296c577e,contemporary r&b
05e85b2b-06bc-4579-9cbc-2e2a296c577e,dance-pop
05e85b2b-06bc-4579-9cbc-2e2a296c577e,pop/rock
08578cbc-3b13-3932-bc0a-2446d1634f95,pop/rock
08578cbc-3b13-3932-bc0a-2446d1634f95,alternative rock
08578cbc-3b13-3932-bc0a-2446d1634f95,downtempo
08578cbc-3b13-3932-bc0a-2446d1634f95,alternative/indie rock
08578cbc-3b13-3932-bc0a-2446d1634f95,indie rock
002ebb07-4fe4-33de-880a-cf9a83f39ff7,r b
002ebb07-4fe4-33de-880a-cf9a83f39ff7,r&b
002ebb07-4fe4-33de-880a-cf9a83f39ff7,pop
002ebb07-4fe4-33de-880a-cf9a83f39ff7,soul
03b5d1b2-773a-30a6-88c1-f38872ade745,alternative rap
08578cbc-3b13-3932-bc0a-2446d1634f95,indie electronic
002ebb07-4fe4-33de-880a-cf9a83f39ff7,deep soul
002ebb07-4fe4-33de-880a-cf9a83f39ff7,gospel
045da534-7f88-3f96-9012-418f7c52015a,trip hop
098e3fe5-b330-309b-aa5c-17bb999cf2bd,big beat
08578cbc-3b13-3932-bc0a-2446d1634f95,trip hop
50fc498e-4742-3291-87ed-9ca397b94338,techno
12826063-44a4-37c9-8241-7e7b0bc3c472,pop/rock
12826063-44a4-37c9-8241-7e7b0bc3c472,alternative
12826063-44a4-37c9-8241-7e7b0bc3c472,alternative/indie rock
34991a80-1cf9-3c3f-bd22-2f37e3c47088,country
0a3653be-a75f-358b-8535-85b97dbace8f,rock
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,rock
117713fb-e416-31a0-a7bc-a9840370471c,rock
50fc498e-4742-3291-87ed-9ca397b94338,trance_electronic
00333055-22b7-3825-8b5a-5e48aa01a7d4,folk rock
507152e1-39f0-3024-b047-e8467fa8d03c,bonus
507152e1-39f0-3024-b047-e8467fa8d03c,rock
0a3653be-a75f-358b-8535-85b97dbace8f,pop/rock
0a3653be-a75f-358b-8535-85b97dbace8f,contemporary pop/rock
0a3653be-a75f-358b-8535-85b97dbace8f,am pop
07e59b47-9be7-3f23-85fe-d202b5ac906e,electronic
0106bba2-08a7-3ad1-aaa1-c034a8765130,pop
0106bba2-08a7-3ad1-aaa1-c034a8765130,new wave
0106bba2-08a7-3ad1-aaa1-c034a8765130,adult contemporary
0106bba2-08a7-3ad1-aaa1-c034a8765130,covered and sampled
0106bba2-08a7-3ad1-aaa1-c034a8765130,pop/rock
0106bba2-08a7-3ad1-aaa1-c034a8765130,punk/new wave
00333055-22b7-3825-8b5a-5e48aa01a7d4,rock
25b99187-4811-3ff7-be4c-79f13601ccf8,pop/rock
25b99187-4811-3ff7-be4c-79f13601ccf8,adult alternative pop/rock
25b99187-4811-3ff7-be4c-79f13601ccf8,alternative/indie rock
25b99187-4811-3ff7-be4c-79f13601ccf8,contemporary pop/rock
2b0f7a46-e1eb-3d8c-9c1a-1edc5b66a3d2,r&b
2b0f7a46-e1eb-3d8c-9c1a-1edc5b66a3d2,soul
28a725f2-df92-39b7-91b7-ce5fe3d85eaf,pop/rock
28a725f2-df92-39b7-91b7-ce5fe3d85eaf,alternative metal
28a725f2-df92-39b7-91b7-ce5fe3d85eaf,heavy metal
28a725f2-df92-39b7-91b7-ce5fe3d85eaf,rap-metal
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,pop/rock
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,album rock
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,alternative pop/rock
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,alternative/indie rock
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,contemporary pop/rock
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,college rock
0106bba2-08a7-3ad1-aaa1-c034a8765130,pop rock
0106bba2-08a7-3ad1-aaa1-c034a8765130,contemporary pop/rock
06f05ef2-0ee4-4bf9-a3fe-fbfd19065e8d,indie folk
06f05ef2-0ee4-4bf9-a3fe-fbfd19065e8d,pop/rock
06f05ef2-0ee4-4bf9-a3fe-fbfd19065e8d,alternative/indie rock
06f05ef2-0ee4-4bf9-a3fe-fbfd19065e8d,folk
06f05ef2-0ee4-4bf9-a3fe-fbfd19065e8d,folk rock
00316798-407e-3bff-b565-fff82c485f9b,hard rock
038d855e-20a6-3537-940a-362fc2c35436,pop/rock
038d855e-20a6-3537-940a-362fc2c35436,contemporary pop/rock
038d855e-20a6-3537-940a-362fc2c35436,rock
038d855e-20a6-3537-940a-362fc2c35436,arena rock
038d855e-20a6-3537-940a-362fc2c35436,album rock
12826063-44a4-37c9-8241-7e7b0bc3c472,new wave/post-punk revival
12826063-44a4-37c9-8241-7e7b0bc3c472,pop rock
12826063-44a4-37c9-8241-7e7b0bc3c472,alternative rock
12826063-44a4-37c9-8241-7e7b0bc3c472,indie rock
00316798-407e-3bff-b565-fff82c485f9b,album rock
00316798-407e-3bff-b565-fff82c485f9b,arena rock
00316798-407e-3bff-b565-fff82c485f9b,contemporary pop/rock
00316798-407e-3bff-b565-fff82c485f9b,pop-metal
00316798-407e-3bff-b565-fff82c485f9b,pop/rock
00316798-407e-3bff-b565-fff82c485f9b,soundtrack
00316798-407e-3bff-b565-fff82c485f9b,rock
00316798-407e-3bff-b565-fff82c485f9b,heavy metal
00316798-407e-3bff-b565-fff82c485f9b,pop rock
00333055-22b7-3825-8b5a-5e48aa01a7d4,should be public domain
507152e1-39f0-3024-b047-e8467fa8d03c,b-side
07e59b47-9be7-3f23-85fe-d202b5ac906e,electronica
28a725f2-df92-39b7-91b7-ce5fe3d85eaf,nu metal
2b0f7a46-e1eb-3d8c-9c1a-1edc5b66a3d2,deep soul
12826063-44a4-37c9-8241-7e7b0bc3c472,folk pop
00316798-407e-3bff-b565-fff82c485f9b,power pop
01065caf-302d-3c29-82b1-b716871426fb,top 40
2b0f7a46-e1eb-3d8c-9c1a-1edc5b66a3d2,southern soul
06f05ef2-0ee4-4bf9-a3fe-fbfd19065e8d,indie pop
12826063-44a4-37c9-8241-7e7b0bc3c472,indie pop
00316798-407e-3bff-b565-fff82c485f9b,hair metal
00316798-407e-3bff-b565-fff82c485f9b,pop metal
25b99187-4811-3ff7-be4c-79f13601ccf8,michelle branch breathe
25b99187-4811-3ff7-be4c-79f13601ccf8,rock pop
07e59b47-9be7-3f23-85fe-d202b5ac906e,progressive house
0106bba2-08a7-3ad1-aaa1-c034a8765130,covered by 3
0a3653be-a75f-358b-8535-85b97dbace8f,surf
2b0f7a46-e1eb-3d8c-9c1a-1edc5b66a3d2,country soul
023c861e-f0d1-3f3f-9b0a-0dfa1f1a61c6,post-punk
25b99187-4811-3ff7-be4c-79f13601ccf8,adult alternative pop
00316798-407e-3bff-b565-fff82c485f9b,covered by glee
00316798-407e-3bff-b565-fff82c485f9b,glam metal
194ea9f8-dc01-35a4-a78c-57dcdec7d49b,metal
0bcbfb4f-2625-35df-9977-373837e7fc5e,r b
01e2ef20-6de1-3841-ad5b-4ab89e333a9e,alternative rock
d1514753-eb29-37ac-a65e-9950a93f0930,rockabilly
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,hip hop rap
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,rap
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,hip hop
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,electro
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,hardcore rap
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,east coast rap
010a2d98-30a6-3bd0-aaab-94d977d3c1a0,hip-hop
056c8431-b818-4583-aa32-7f22648687da,pop/rock
056c8431-b818-4583-aa32-7f22648687da,heavy metal
056c8431-b818-4583-aa32-7f22648687da,contemporary pop/rock
056c8431-b818-4583-aa32-7f22648687da,hard rock
056c8431-b818-4583-aa32-7f22648687da,pop-metal
056c8431-b818-4583-aa32-7f22648687da,rock
056c8431-b818-4583-aa32-7f22648687da,arena rock
14415a8c-37b4-3957-908e-253f3a87b85e,rock
04b75c41-6164-39a4-aef9-5d3531d025a8,alternative metal
081195a2-cfc6-3027-903e-6e3e79df462c,rap
081195a2-cfc6-3027-903e-6e3e79df462c,hardcore rap
081195a2-cfc6-3027-903e-6e3e79df462c,east coast rap
081195a2-cfc6-3027-903e-6e3e79df462c,gangsta rap
0098b9b6-5e13-32c3-abe0-7f91ca05edd6,pop
0098b9b6-5e13-32c3-abe0-7f91ca05edd6,blues
1143bbfb-fbfc-30fc-bd01-d1ce0dd098bd,rock
06f141fb-4487-31e5-bdc5-7be9df874754,punk rock
06f141fb-4487-31e5-bdc5-7be9df874754,alternative and punk
06f141fb-4487-31e5-bdc5-7be9df874754,punk-pop
06f141fb-4487-31e5-bdc5-7be9df874754,alternative/indie rock
06f141fb-4487-31e5-bdc5-7be9df874754,punk revival
06f141fb-4487-31e5-bdc5-7be9df874754,alternative
06f141fb-4487-31e5-bdc5-7be9df874754,post-grunge
06f141fb-4487-31e5-bdc5-7be9df874754,pop/rock
06f141fb-4487-31e5-bdc5-7be9df874754,alternative pop/rock
